,0,4,9,25,26,48,67,68,75,95,1,14,18,34,61,69,2,17,27,36,3,8,12,15,35,45,57,62,76,84,16,38,56,59,94,5,71,88,6,20,73,99,7,31,50,86,93,11,24,44,80,82,91,30,37,46,60,10,49,53,55,52,63,66,13,47,65,78,29,42,74,40,43,51,64,83,28,96,19,70,89,21,32,77,22,87,23,33,92,97,54,58,81,90,79,41,85,39,98,72,101
102,329.1225,437.8371,18.0943,14.7435,442.3049,299.3376,36.1141,369.332,10.4247,146.9137,13.85,341.0364,411.0308,403.5846,16.2327,18.6155,303.8054,17.3497,24.7959,355.9288,16.5306,367.8428,330.6117,17.2752,20.5515,41.1775,20.8494,506.3423,339.5472,577.8259,367.8428,653.7772,279.9775,21.0728,1294.1513,16.605,56.07,403.5846,330.6117,498.8961,9.9035,31.9442,15.7115,29.7848,128.0748,729.7286,138.1272,14.669,472.0897,397.6276,555.4873,551.0195,67.0904,358.9073,20.7005,999.2814,260.6174,263.5958,17.722,14.669,7.8185,151.9027,3.2019,279.9775,18.69,40.8052,7.893,344.0149,24.7959,409.5415,235.3002,628.4601,16.605,24.2002,364.8643,46.241,454.2188,3985.2116,14.5201,421.4555,34.9227,15.9349,306.7839,30.1572,349.9719,10.9459,13.9244,19.658,399.1169,202.1646,260.6174,196.5799,63.1439,619.5247,43.8582,40.9542,40.284,18.9878,1793.0474,281.4667,744.621
103,332.8092,444.7406,17.8344,14.8496,440.2633,301.4684,36.3404,364.15,10.5215,147.1524,13.8795,343.2561,410.415,410.415,16.2674,18.4314,304.4533,17.5359,24.9234,356.6879,16.4912,368.6272,331.3168,17.312,20.1476,40.8176,20.67,510.407,341.7637,576.0733,361.1652,658.1563,286.5443,20.9685,1310.343,16.4912,56.7119,408.9225,340.2713,496.9752,9.9992,32.3108,15.8196,30.0722,128.3479,720.8379,137.4517,14.3272,477.5738,398.4756,556.6719,549.2098,67.905,358.1803,20.8939,993.9504,259.6807,268.6352,17.4613,14.5511,7.686,150.7342,3.2087,273.1125,18.8045,40.8923,7.9844,344.7486,24.6995,420.8619,232.8172,631.2928,16.4912,24.3264,362.6576,46.6381,459.6647,3981.7712,14.4018,420.8619,34.9972,16.4166,308.9305,30.3707,356.6879,11.1185,14.1034,19.4761,398.4756,202.0734,259.6807,196.9992,63.1293,629.8004,43.4294,41.0415,39.8476,18.9537,1807.3182,277.5897,746.209
104,340.4619,442.0032,17.6204,14.5592,431.5504,312.0901,36.3607,358.381,10.6768,147.1602,13.8873,343.4484,409.1516,398.6988,16.2765,18.0684,301.6373,17.5457,24.8627,355.3945,16.5005,371.8202,330.0091,16.9484,20.0096,40.8405,20.5322,504.7199,344.9417,574.9028,356.8877,652.552,282.225,21.1295,1305.104,16.6498,56.893,404.6718,338.9687,501.7333,10.0795,32.4036,15.2312,30.3877,126.9266,718.2552,137.0807,14.2606,485.3076,400.1921,562.9568,543.5445,68.167,362.8607,20.9802,990.0274,258.3329,267.2925,17.0978,14.4099,7.6903,146.3389,3.1358,276.252,18.7403,40.9152,7.9142,340.4619,24.8627,421.0976,232.9476,640.606,16.8738,24.4147,362.8607,47.4108,464.402,3976.5354,14.2606,421.0976,34.6435,16.7244,313.5833,30.2384,361.3675,11.0501,14.1113,19.3376,401.6853,202.1866,261.3194,200.096,63.314,631.6464,43.603,41.2138,39.7952,19.263,1821.7699,282.225,746.627
105,348.9925,443.3553,17.6743,14.8284,435.8662,319.0361,36.6966,365.4686,11.009,148.5839,13.78,343.0012,401.4163,401.4163,16.2514,17.899,310.0492,17.5245,25.1634,353.486,16.5509,365.4686,328.023,17.2998,19.5466,41.4897,20.5951,504.766,350.4903,575.1636,356.4816,645.5613,284.5862,21.1193,1327.0703,16.5509,57.2917,401.4163,337.0099,503.2682,9.8856,32.5027,14.9782,30.4058,122.8214,714.4611,138.0992,14.8284,486.7922,401.4163,563.1811,534.7225,67.8513,375.9533,20.6699,1000.5451,257.6254,263.6167,16.7756,14.454,7.7887,146.7866,3.2203,287.5818,18.8726,41.1901,7.7887,341.5034,25.1634,431.3727,233.6602,638.0722,16.9254,24.4145,360.9751,47.8554,467.3205,3982.7087,14.454,426.8793,34.3001,17.1501,311.547,30.8551,360.9751,11.0839,13.6302,19.1721,398.4207,204.228,260.621,197.7125,63.5825,627.5874,44.2606,41.7143,39.6174,19.5466,1816.8581,284.5862,748.911
106,347.047,453.7151,17.9533,15.0988,441.6962,327.5162,37.0334,368.0802,11.1175,149.4105,14.1223,348.5494,402.6346,404.137,16.4509,18.0284,312.4925,17.5026,25.3149,350.0517,16.9768,375.592,330.521,17.6528,19.5308,42.517,20.5824,515.3122,354.5588,578.4117,351.5541,641.5111,286.9523,21.1083,1338.6099,16.0753,57.1651,392.118,324.5115,495.7814,9.6152,32.977,14.8734,30.1225,121.6918,715.1272,138.3681,15.3242,494.2791,404.137,566.3927,539.3501,68.0573,377.0944,20.8078,999.0747,258.4073,277.9381,16.6763,14.7983,7.7372,147.2321,3.2301,289.957,18.7045,40.8644,7.6621,335.0281,25.0895,431.1796,238.8765,627.9898,16.8265,24.4135,365.0754,47.7753,468.7388,3990.2894,14.573,425.1701,33.9535,17.5777,318.502,31.1741,353.0565,11.0424,13.3711,19.0801,399.6299,205.1484,262.9144,196.8102,64.076,620.478,44.395,41.5405,39.362,19.6059,1822.3724,289.957,751.184
107,340.6955,455.2656,18.1654,15.1504,441.6981,327.1279,37.1599,367.8305,11.2309,150.1472,14.1705,361.8005,399.488,408.533,16.5825,17.9393,316.5754,17.1101,25.929,357.278,16.7333,382.9055,343.7105,18.09,19.5222,43.4914,20.8035,521.5957,355.7705,575.8658,360.293,640.6884,293.9629,21.4065,1344.6918,16.2056,56.6821,390.443,319.5904,479.3856,9.648,32.562,14.6228,30.15,119.0927,716.0634,139.2932,15.678,495.9682,397.9805,569.8358,545.7157,68.8928,373.8605,20.7282,990.4288,260.7978,280.3954,17.1855,15.1504,7.5375,153.7652,3.2411,289.4404,18.1654,40.8533,7.7636,333.1579,25.1753,437.1756,238.1853,642.1959,17.0348,24.3462,369.338,47.7124,470.3406,3994.8803,14.9243,425.1156,33.9942,17.5624,325.6204,31.2807,355.7705,11.1555,13.266,19.296,397.9805,205.774,254.7678,194.4678,64.898,624.1058,44.4713,40.9287,39.1951,19.296,1846.69,292.4554,753.751
108,346.6194,455.6002,18.3148,15.0605,443.4912,317.8606,37.3108,364.7829,11.4278,150.7568,14.3037,375.3783,405.6507,410.1916,16.5742,17.7851,319.3742,16.9526,26.4127,351.1603,16.8012,387.4872,351.1603,18.6932,19.9798,43.895,21.0393,526.7405,358.7284,584.2581,361.7557,641.7757,298.1835,21.5691,1353.1781,16.3471,56.6095,393.5417,319.3742,476.7909,9.6872,32.4672,14.228,30.2724,121.0898,715.9432,140.3884,15.4389,496.468,401.1098,566.0946,546.4175,69.1725,381.4327,20.5853,982.3407,261.8566,284.5609,17.558,14.9849,7.7195,157.4167,3.2543,287.5882,18.0878,40.7921,7.8708,334.5105,25.1261,454.0866,237.6387,646.3166,16.8769,24.2936,373.8646,47.7548,481.3318,4017.1528,15.3633,434.4095,34.1322,17.4823,325.4287,31.559,358.7284,11.2008,13.2442,19.223,402.6235,206.5337,252.7749,196.7709,65.0857,631.1804,44.7275,41.0948,39.6569,19.3744,1861.7551,286.0746,756.811
109,354.1758,456.0204,18.3168,15.0487,446.9,316.1741,37.4697,364.8163,11.4765,151.0188,14.4406,381.5371,411.9384,421.0588,16.7207,17.7848,314.6541,16.8728,26.6772,340.4952,17.2528,386.0973,355.6959,18.8488,19.8369,43.778,21.281,530.5037,358.736,591.3065,363.2963,641.4687,304.0136,21.737,1363.501,16.5687,57.2306,390.6575,305.5337,481.8616,9.4244,32.4535,13.3766,30.2494,118.5653,723.5524,141.8223,15.7327,494.0221,410.4184,562.4252,542.6643,68.8591,381.5371,20.5209,991.0843,266.0119,291.8531,17.8608,15.0487,7.9044,159.6071,3.2681,290.333,18.1648,41.1178,7.8284,338.9752,25.6131,456.0204,244.7309,642.9888,17.2528,24.5491,373.9367,47.7301,487.9418,4052.5013,15.3527,442.3398,34.2775,17.4048,314.6541,31.9974,358.736,11.0205,13.7566,19.0769,410.4184,207.4893,253.8514,196.0888,65.2869,627.7881,45.45,40.7378,39.9778,19.2289,1854.483,287.2929,760.034
110,351.0398,457.878,18.4677,14.5758,442.6154,317.4621,37.3171,360.1974,11.3706,151.6339,14.7284,383.0913,410.5639,433.4578,16.8652,18.2388,305.252,17.0941,26.6332,335.7772,17.3994,390.7226,354.0923,19.0019,19.9177,42.9642,21.215,532.6647,358.6711,595.2414,364.7761,642.5555,306.7783,21.5203,1370.5815,16.1784,57.3111,390.7226,306.7783,483.8244,9.7681,33.0435,13.5074,30.2199,120.5745,721.921,142.8579,16.1784,499.087,416.669,560.1374,546.4011,68.6817,376.9862,20.4519,1011.9104,270.148,297.6207,18.4677,14.8047,7.9366,157.2048,3.4341,300.6732,18.2388,41.2853,7.7839,341.8822,25.9464,451.773,241.1491,633.3979,17.552,24.878,375.46,48.0772,489.9295,4084.2718,15.6442,447.1942,34.3408,17.0941,315.9358,32.5093,364.7761,11.0654,14.3468,19.0782,416.669,208.5634,250.3066,198.4138,64.7897,625.7666,46.0167,40.3696,40.4459,19.3835,1846.7746,285.4106,763.13
111,359.839,453.2441,18.2216,14.3936,444.0567,327.6832,37.2089,358.3078,11.4077,151.9746,15.2357,387.4012,411.9009,430.2756,16.6904,18.5279,303.1835,17.5326,26.4137,333.8081,16.6904,396.5886,362.9015,19.2935,20.1357,42.5682,21.0544,529.8056,359.839,595.6485,370.5577,649.2415,309.3085,21.5138,1375.0445,16.231,57.6508,395.0573,316.9646,502.2434,9.8764,33.4574,13.4748,30.3949,124.0296,721.2093,142.3278,16.1545,509.8996,422.6195,565.0239,555.8365,68.9054,373.6201,20.5185,1006.0181,266.434,293.9962,18.8341,14.3936,7.8093,156.1855,3.5218,306.246,18.0685,40.8073,7.8858,339.9331,26.0309,450.1816,243.4656,632.398,17.6091,25.2653,379.745,48.6931,496.1185,4103.6964,15.8482,451.7128,34.4527,17.2263,321.5583,32.6918,367.4952,10.9483,14.3936,18.7576,428.7444,208.7832,249.5905,199.0599,64.0054,629.3355,46.0135,40.3479,40.2713,19.4466,1861.9757,287.8712,765.615
112,366.0811,453.756,17.9195,14.5356,446.0652,324.5509,37.0696,363.0048,11.5362,151.7391,15.3047,384.539,413.764,427.6074,16.7659,18.6117,303.0167,17.0735,26.7639,336.8562,16.4583,393.7679,370.6956,19.4577,20.5344,42.9915,20.9189,529.1257,361.4667,602.9572,369.1574,644.4874,310.7075,21.688,1370.497,16.0737,57.9116,402.9969,316.8601,518.3586,9.8442,33.6087,13.6896,30.6862,126.1288,718.3189,143.1254,16.3045,516.8204,426.0692,567.5796,564.5033,69.2939,373.7719,20.3037,1002.8777,263.0247,292.2496,19.0731,14.3818,7.7677,156.8919,3.6147,312.2457,18.3041,41.1457,8.0753,347.6233,26.2256,461.4468,247.6431,636.7966,17.7657,25.6103,379.9245,48.9134,484.5191,4117.6436,16.3045,447.6034,34.224,16.9197,319.9364,32.6858,359.9285,10.9978,14.6125,18.6886,433.76,209.4199,250.7194,203.0366,65.1409,636.7966,46.683,40.3766,40.6842,19.15,1871.9359,292.2496,769.078
113,370.141,462.6762,17.7359,14.6514,453.4227,320.7888,36.7056,371.6832,11.4898,151.0638,15.4997,393.2748,408.6973,427.2044,16.9648,19.2011,308.4508,16.8106,27.1437,340.8381,16.6563,387.1058,376.31,19.8951,20.3578,43.106,20.9747,527.4509,360.8874,603.0213,373.2255,641.5777,308.4508,21.7458,1367.9793,15.8081,58.6057,400.986,306.9085,530.5354,9.6391,33.3127,13.4947,30.8451,124.9226,721.7749,143.3525,16.1937,522.8241,427.2044,569.0917,576.803,68.7845,360.8874,20.512,999.3806,265.2677,289.9438,18.6613,14.2658,7.557,155.7677,3.5472,313.0776,18.0444,41.3324,8.0968,347.0071,26.9123,467.303,251.3874,643.1199,18.1215,25.987,385.5635,48.5039,482.7255,4128.614,16.425,447.2537,34.4694,16.5792,309.9931,32.4644,360.8874,11.1042,14.8056,18.507,436.4579,209.361,249.8451,202.0353,66.0085,633.8664,47.0387,40.1757,40.8697,19.0468,1864.5851,296.1128,771.127
114,365.5612,466.2454,17.8908,14.483,450.7555,325.2875,36.5561,382.6,11.3851,151.7234,16.032,407.3838,413.5798,435.2656,17.0389,19.4398,311.3466,16.9614,27.1847,337.6794,17.0389,385.698,377.9531,19.827,20.2143,43.0619,20.9888,526.6559,362.4632,610.3013,381.051,641.281,314.4446,21.8407,1381.6973,16.2644,59.1713,402.7369,309.7976,535.9498,9.5263,33.3807,13.2438,31.0572,127.017,728.0244,143.5912,16.1869,520.46,425.9717,573.1256,582.4195,69.3947,356.2672,20.4466,999.0973,269.5239,283.4648,18.3555,14.3281,7.5126,157.9968,3.4852,317.5425,18.3555,41.8227,8.2096,353.1693,27.0298,470.8924,246.2891,649.026,17.9683,25.7907,379.5021,48.1735,489.4802,4143.5429,16.884,453.8535,34.465,16.884,308.2486,33.1483,360.9142,11.2302,14.7154,18.8977,435.2656,210.43,246.2891,202.9174,66.2967,641.281,47.399,40.6609,41.4354,18.9751,1868.0795,300.5037,774.494
115,373.5548,471.2061,17.7477,14.7252,451.0558,327.0542,36.7355,387.505,11.4701,152.2895,16.1202,410.7553,409.2053,441.7557,16.8952,19.2202,310.004,16.8952,27.1254,345.6545,16.8952,393.7051,376.6549,19.7628,20.3053,43.0131,21.0028,527.0068,367.3547,615.3579,392.1551,643.2583,317.7541,22.0878,1382.6178,16.0427,59.2883,395.2551,305.3539,533.2069,9.5326,33.2479,13.0977,30.7679,127.1016,736.2595,144.1519,15.9652,505.3065,430.9056,576.6074,578.1575,69.2084,356.5046,20.3828,990.4628,272.8035,275.9036,18.0577,14.1052,7.5176,156.552,3.41,316.2041,18.3677,41.773,8.2926,350.3045,27.3579,469.6561,246.4532,652.5584,17.9027,25.6528,373.5548,48.2056,491.3563,4144.7535,16.7402,455.7059,34.6429,17.0502,322.4042,33.2479,358.0546,11.2376,14.4927,19.2977,429.3555,210.4927,248.0032,203.0526,66.4184,638.6082,47.0431,40.378,41.618,19.0652,1863.124,305.3539,775.01
116,375.1001,466.9296,18.1324,14.9417,463.8167,336.1893,36.654,385.9951,11.362,152.1412,16.3425,417.1238,409.3416,451.3653,17.0429,18.8328,309.73,17.432,27.471,350.1972,16.6538,398.4466,381.3258,20.4671,20.7005,43.0353,21.2453,526.074,370.4308,621.0164,392.2209,645.9193,325.2943,22.1013,1385.2245,15.9534,58.7553,398.4466,306.6171,527.6304,9.5721,33.3076,13.074,30.5061,130.7403,745.5309,146.149,15.9534,502.7275,445.1396,577.4363,574.3234,69.339,348.6408,20.8562,991.4472,275.4885,273.932,18.3659,14.1635,7.4709,160.3125,3.3463,314.3993,18.2103,41.7902,8.3269,351.7536,26.9263,474.7118,250.5856,659.9272,17.5099,25.9146,373.5437,48.3272,502.7275,4203.9228,16.8873,460.7039,34.8641,16.9651,326.8507,33.4633,340.8586,11.0507,14.4748,19.2219,429.5752,210.0405,250.5856,203.8926,66.6931,641.25,46.4595,39.2999,41.868,19.1441,1875.5006,306.6171,778.216
117,373.523,465.3475,18.4427,15.4856,457.5657,340.8398,36.6519,387.5302,11.0501,152.2106,15.9525,412.4317,398.4246,449.784,17.042,18.754,308.1565,17.5867,27.6251,347.0652,16.7307,404.65,382.8611,20.6994,20.6216,42.6439,21.0107,522.9323,370.4103,617.8694,393.7555,659.8907,326.8327,21.6332,1377.3662,16.1082,58.5186,404.65,301.9311,516.7069,9.3381,32.9945,13.0733,30.8157,129.1767,743.9334,146.53,16.0304,504.2561,449.784,583.6297,569.6226,69.4908,339.2834,21.0885,999.1741,281.6986,272.3606,18.8318,14.3184,7.3148,163.4163,3.3461,317.4946,18.0536,41.3988,8.3265,351.7342,26.6913,480.9109,249.0154,664.5597,16.8864,25.6797,375.0794,48.8693,505.8124,4220.8104,16.7307,459.1221,34.3174,16.8085,325.2763,33.4614,334.6144,10.8944,14.474,18.9874,432.6642,210.1067,253.6844,200.7686,66.3782,642.7709,46.3013,38.9086,41.6323,18.8318,1886.2914,301.9311,778.173
118,368.7085,460.8856,18.4354,15.7014,457.7609,345.2736,36.8708,392.1433,11.2487,151.7798,15.7014,415.5782,403.0796,449.9493,16.8731,18.6698,306.2155,17.8886,27.6531,343.7113,16.2482,407.7666,381.2071,20.7789,20.3102,42.4171,20.9351,526.5032,373.3954,620.2426,399.9549,665.55,328.088,21.4038,1374.8451,16.1701,58.8215,409.3289,309.3402,524.9409,9.3739,33.1213,12.9673,31.4808,128.1106,745.2285,148.0302,16.2482,501.506,453.074,593.6831,568.6859,69.8359,345.2736,21.6382,999.8874,281.2183,268.7197,19.2166,14.3734,7.4992,162.4817,3.359,318.7141,18.123,41.7141,8.3584,354.6475,26.6376,492.1321,253.0965,663.9877,16.8731,26.0908,374.9578,49.1351,510.8799,4258.8952,16.5606,459.3233,34.3711,16.7169,332.775,33.3556,335.8997,10.78,14.2171,18.5917,437.4507,209.8201,256.2211,199.9775,66.7112,648.3645,46.4791,39.5268,41.7141,18.826,1896.6613,307.7778,781.162
119,374.8368,459.1751,18.1952,16.0867,459.1751,349.8477,36.4685,396.7023,11.4794,150.3252,15.6963,420.1296,401.3877,448.2423,16.8677,18.1171,302.9931,17.8047,27.6442,346.724,16.4772,398.2641,382.6459,20.5379,20.4598,41.8568,21.1627,529.457,374.8368,615.3571,396.7023,666.8971,321.7349,21.6312,1360.3452,16.0087,58.9587,407.635,312.364,516.9624,9.3709,33.1887,12.4165,31.8611,128.0692,743.4263,147.9824,15.7744,502.906,459.1751,601.3007,563.817,69.4229,346.724,21.5531,1005.8121,278.004,274.8803,19.1323,14.4468,7.5748,159.3056,3.2798,321.7349,18.2733,41.9349,8.3557,356.095,27.0195,488.8497,253.0148,663.7735,17.0238,25.5358,367.0277,49.5878,507.5915,4271.5777,16.2429,460.7369,34.5943,16.6334,340.4768,32.7201,342.0386,10.9327,14.2907,18.6637,438.8714,208.8153,259.2621,199.913,67.2364,643.4698,46.8546,39.514,41.3101,18.5857,1889.8022,315.4876,780.91
120,377.7072,462.3388,18.3368,15.8292,460.7715,354.1985,36.8304,391.8125,11.676,150.6127,16.0643,420.023,409.0523,446.6662,17.2398,18.1017,300.912,17.6316,27.8187,338.526,16.8479,393.3798,371.4382,21.0795,21.0012,42.0023,21.4713,539.134,374.5728,619.0638,390.2452,669.2158,321.2862,21.628,1360.373,16.1427,59.4771,413.754,316.5845,518.7597,9.4819,33.3824,12.4596,31.7368,130.0818,725.6368,147.7917,15.8292,498.3855,465.4733,601.824,562.6428,69.7426,349.4968,21.4713,1001.4728,282.105,278.9705,19.0421,14.5754,7.7579,159.8595,3.2912,322.8535,18.1801,42.4725,8.3064,360.4675,26.8783,482.713,253.8945,662.9468,17.1614,25.6245,362.0347,50.6222,512.4907,4281.727,16.1427,462.3388,34.7146,16.7696,338.526,32.7555,336.9588,10.8924,14.6538,18.9637,440.3972,209.463,260.1635,203.7425,67.3918,650.4088,47.1742,39.8082,41.5321,18.4152,1894.8052,316.5845,783.625
121,374.6593,465.5808,18.1843,15.5194,457.7427,355.8479,36.9173,390.3354,11.6787,150.0205,16.1464,416.9848,412.282,435.7961,17.4005,18.2627,299.4139,17.6356,27.5116,346.4423,17.0086,396.6058,363.686,21.3195,21.2411,42.012,21.3195,547.0966,376.2269,616.0715,387.2002,667.8027,315.09,21.5547,1355.9844,16.3032,60.3531,415.4172,326.0633,529.8529,9.5624,33.5469,12.5409,31.3522,128.5442,724.2367,147.2771,15.6761,493.7978,467.1484,595.6926,564.3403,69.4452,349.5775,21.4763,995.4336,285.3054,277.4673,18.9681,14.5788,7.6813,158.3288,3.292,319.7928,18.1843,42.639,8.1516,358.9831,26.8845,473.4188,255.5208,663.0999,17.4789,26.2575,362.1184,50.3203,507.9063,4273.3103,16.2248,467.1484,34.9577,17.087,326.0633,32.6063,333.9014,11.0517,14.8139,19.36,442.0666,208.414,258.656,202.2219,67.4857,653.6942,46.7932,39.5822,41.385,18.6546,1892.1077,321.3605,783.806
122,369.4585,460.6441,17.7655,15.4072,459.0719,361.5977,36.8672,391.4688,11.7126,150.5347,16.7435,424.4843,415.0513,433.9173,17.5296,18.2371,298.7112,17.5296,26.9626,358.4534,17.451,393.041,367.8864,21.5386,20.8312,42.0554,21.46,548.6852,377.3194,613.144,385.1802,671.314,311.2885,21.46,1350.4889,16.5077,60.5283,418.1956,333.2988,532.9636,9.6688,33.9587,12.5773,31.0502,128.9174,731.0563,147.6262,15.643,490.5152,479.51,603.711,561.2625,70.1185,345.8761,21.46,988.8912,286.1338,275.1287,19.4162,14.6211,7.8608,157.2164,3.3015,319.1493,17.6082,42.527,8.0966,347.4482,26.8054,471.6492,262.5514,666.5975,17.6868,26.491,356.8812,50.4665,499.9482,4281.0026,16.1933,470.077,34.9806,17.3724,328.5823,32.6224,333.2988,10.9265,14.8569,19.1804,449.6389,208.4689,260.9792,205.9535,68.2319,658.7367,46.3002,39.7757,41.2693,18.9446,1900.7463,323.8658,786.082
123,355.3712,462.2971,17.8472,15.0954,457.5797,360.0885,36.4806,385.2475,11.636,150.4038,17.2182,437.138,408.8341,440.2829,17.6113,18.3189,300.3358,17.3755,27.2032,363.2334,17.4541,389.9649,361.661,21.2279,20.9921,42.0627,21.621,542.4914,374.2405,611.6788,391.5373,669.859,312.9154,21.4638,1347.5802,16.1175,60.7748,416.6963,336.5019,539.3466,9.985,33.7288,12.7368,31.0557,132.0849,729.6117,147.652,15.4099,484.3112,479.5939,605.389,561.3607,70.1308,341.2193,21.6997,984.3468,286.1839,275.1768,19.1838,14.7023,7.6263,158.8163,3.3807,323.9224,18.0044,41.8269,8.0981,347.509,27.046,474.8766,267.3146,671.4314,17.7686,26.3384,355.3712,50.1608,501.608,4270.7442,16.5892,468.5868,34.8295,17.2182,336.5019,32.7067,327.0673,10.7712,15.174,19.0265,446.5727,208.1909,257.88,202.8446,68.7942,658.8519,46.3869,39.3896,40.962,18.712,1904.2236,325.4949,786.2195
