,0,1,2,3,4,5,6,7,8,9,10,11
709,0.0,1.0,0.8863,0.9505,1.0395,0.5811,0.977,0.4452,0.8598,0.5914,0.4085,0.7361
710,0.0,1.0,0.8841,0.9509,1.0371,0.579,0.9799,0.4468,0.8567,0.5911,0.4094,0.7377
711,0.0,1.0,0.8866,0.9548,1.0356,0.5789,0.9816,0.4476,0.859,0.5916,0.4086,0.736
712,0.0,1.0,0.8896,0.955,1.0349,0.5735,0.9824,0.4478,0.8603,0.5899,0.409,0.7367
713,0.0,1.0,0.8866,0.9536,1.0319,0.5718,0.9827,0.4447,0.8604,0.5865,0.4085,0.7373
714,0.0,1.0,0.8899,0.9543,1.0323,0.5717,0.9817,0.4424,0.86,0.5828,0.408,0.7361
715,0.0,1.0,0.8926,0.9578,1.0377,0.5713,0.9826,0.4415,0.8595,0.5849,0.4077,0.7381
716,0.0,1.0,0.8912,0.9558,1.0387,0.5724,0.9869,0.4424,0.8591,0.5847,0.4093,0.7384
717,0.0,1.0,0.89,0.9534,1.0354,0.5712,0.9852,0.4428,0.8543,0.5834,0.4108,0.7348
718,0.0,1.0,0.8879,0.9499,1.0347,0.5722,0.9846,0.4442,0.857,0.5841,0.4108,0.7355
719,0.0,1.0,0.8907,0.9554,1.0407,0.5749,0.986,0.4457,0.8601,0.5868,0.4142,0.7406
720,0.0,1.0,0.8891,0.9578,1.0455,0.5781,0.9894,0.4465,0.8607,0.5896,0.4156,0.743
721,0.0,1.0,0.8863,0.9579,1.0483,0.5781,0.9894,0.4473,0.8639,0.5944,0.4155,0.7426
722,0.0,1.0,0.884,0.9571,1.0471,0.5769,0.9885,0.4465,0.8664,0.5971,0.4149,0.7402
723,0.0,1.0,0.8806,0.9532,1.0442,0.5747,0.9879,0.4461,0.862,0.5964,0.4143,0.7406
724,0.0,1.0,0.8824,0.9559,1.0453,0.5718,0.9907,0.4443,0.8626,0.5957,0.417,0.7393
725,0.0,1.0,0.8834,0.9592,1.0506,0.5723,0.9949,0.4423,0.8638,0.596,0.4173,0.7413
726,0.0,1.0,0.8859,0.9574,1.0564,0.5725,0.9969,0.4438,0.8661,0.5975,0.4186,0.7428
727,0.0,1.0,0.8895,0.9601,1.0612,0.5728,1.0014,0.4448,0.8714,0.5946,0.4208,0.7439
728,0.0,1.0,0.8881,0.9572,1.0594,0.5729,1.003,0.4445,0.8743,0.5909,0.4209,0.7443
729,0.0,1.0,0.8908,0.9584,1.0586,0.5717,1.004,0.4452,0.8798,0.5928,0.4233,0.7457
730,0.0,1.0,0.892,0.9568,1.0611,0.5715,1.006,0.4451,0.8808,0.5945,0.4238,0.7492
731,0.0,1.0,0.8973,0.9612,1.0628,0.5726,1.012,0.4477,0.8837,0.5972,0.425,0.7497
732,0.0,1.0,0.8933,0.9608,1.0604,0.5686,1.0104,0.4466,0.8823,0.5962,0.4223,0.7485
733,0.0,1.0,0.897,0.9617,1.0637,0.5673,1.0137,0.4443,0.8849,0.5987,0.4236,0.7515
734,0.0,1.0,0.8968,0.9613,1.0649,0.5649,1.0126,0.4435,0.8887,0.6017,0.4206,0.7551
735,0.0,1.0,0.8918,0.9597,1.0613,0.5623,1.0097,0.4419,0.892,0.6008,0.4167,0.7549
736,0.0,1.0,0.8895,0.9575,1.0601,0.56,1.0088,0.4421,0.8904,0.5991,0.4165,0.754
737,0.0,1.0,0.8904,0.9567,1.0593,0.5595,1.008,0.4393,0.885,0.5958,0.4163,0.7547
738,0.0,1.0,0.8922,0.9548,1.0545,0.557,1.0061,0.4363,0.8804,0.5934,0.4146,0.7534
739,0.0,1.0,0.8939,0.9538,1.0572,0.5558,1.0044,0.4365,0.8831,0.5932,0.4142,0.7541
740,0.0,1.0,0.895,0.9521,1.059,0.5557,1.0029,0.4363,0.8862,0.5969,0.4126,0.7534
741,0.0,1.0,0.8943,0.9494,1.0604,0.5568,1.0011,0.4346,0.8885,0.5974,0.4128,0.7519
742,0.0,1.0,0.8978,0.9542,1.0625,0.5564,1.0017,0.4356,0.8951,0.5984,0.4147,0.7531
743,0.0,1.0,0.8996,0.9566,1.0665,0.5582,1.0029,0.4375,0.8998,0.5968,0.4165,0.7543
744,0.0,1.0,0.9052,0.9592,1.0702,0.5608,1.0032,0.4388,0.9024,0.597,0.4209,0.7563
745,0.0,1.0,0.9055,0.9597,1.0708,0.5583,1.0013,0.4388,0.9019,0.5952,0.42,0.7544
746,0.0,1.0,0.9064,0.9564,1.0707,0.5577,1.0001,0.4394,0.8997,0.5927,0.4177,0.7516
747,0.0,1.0,0.9068,0.9626,1.0737,0.5565,1.0013,0.4409,0.8989,0.595,0.4211,0.7553
748,0.0,1.0,0.9066,0.9627,1.0769,0.5559,0.9985,0.4399,0.898,0.595,0.422,0.7578
749,0.0,1.0,0.9065,0.9612,1.0774,0.555,0.9979,0.4388,0.896,0.5917,0.4233,0.7552
750,0.0,1.0,0.9079,0.9581,1.0785,0.5548,0.9958,0.4396,0.8991,0.591,0.4224,0.7575
751,0.0,1.0,0.9064,0.9527,1.0733,0.5517,0.99,0.4397,0.8978,0.5882,0.4215,0.7586
752,0.0,1.0,0.911,0.9563,1.0747,0.5534,0.9915,0.4427,0.9017,0.5877,0.4217,0.7598
753,0.0,1.0,0.9142,0.959,1.077,0.5562,0.9941,0.444,0.9064,0.5872,0.4228,0.7654
754,0.0,1.0,0.9113,0.959,1.0768,0.557,0.9966,0.4457,0.9097,0.5842,0.4211,0.7685
755,0.0,1.0,0.9119,0.9574,1.0772,0.5576,0.9944,0.4486,0.9113,0.5803,0.4197,0.7695
756,0.0,1.0,0.9137,0.9592,1.0789,0.5575,0.9931,0.4499,0.9111,0.5792,0.4213,0.7726
757,0.0,1.0,0.9142,0.9609,1.0814,0.5574,0.9946,0.4504,0.9111,0.5773,0.4235,0.7744
758,0.0,1.0,0.9178,0.9645,1.0815,0.5572,0.9955,0.4536,0.9159,0.5825,0.4269,0.781
759,0.0,1.0,0.9215,0.9662,1.0834,0.5592,0.9974,0.4547,0.9211,0.5837,0.4255,0.7851
760,0.0,1.0,0.9241,0.9675,1.0888,0.5596,1.0004,0.4563,0.9258,0.5843,0.426,0.7868
761,0.0,1.0,0.9229,0.9663,1.0865,0.5558,1.0012,0.4563,0.9281,0.5829,0.4261,0.7883
762,0.0,1.0,0.9239,0.9715,1.09,0.5583,1.0036,0.456,0.9301,0.5853,0.4268,0.7914
763,0.0,1.0,0.927,0.971,1.0902,0.5566,1.006,0.454,0.9304,0.5876,0.426,0.7897
764,0.0,1.0,0.9232,0.9686,1.0865,0.5551,1.0048,0.4516,0.9305,0.5866,0.4263,0.7851
765,0.0,1.0,0.9219,0.9686,1.085,0.5567,1.0038,0.4522,0.9303,0.5888,0.4273,0.7843
766,0.0,1.0,0.919,0.9642,1.0839,0.5559,1.002,0.4529,0.9322,0.5889,0.429,0.7856
767,0.0,1.0,0.9171,0.9682,1.0865,0.5582,1.0043,0.4558,0.935,0.5903,0.4319,0.7881
768,0.0,1.0,0.9157,0.969,1.0869,0.5541,1.0068,0.4551,0.9385,0.588,0.4334,0.7901
769,0.0,1.0,0.9112,0.9647,1.0856,0.5519,1.0038,0.4522,0.9374,0.5879,0.4309,0.7885
770,0.0,1.0,0.907,0.9649,1.0865,0.5505,1.0029,0.4512,0.9366,0.5878,0.4303,0.7875
771,0.0,1.0,0.9074,0.9643,1.0884,0.5516,1.003,0.4516,0.9367,0.5858,0.431,0.7868
772,0.0,1.0,0.9074,0.966,1.0923,0.5552,1.0025,0.4534,0.9394,0.5882,0.432,0.7884
773,0.0,1.0,0.9014,0.9665,1.0884,0.5532,0.9994,0.454,0.9385,0.5887,0.43,0.7853
774,0.0,1.0,0.8982,0.9659,1.083,0.5546,0.9982,0.4542,0.9349,0.5879,0.4283,0.7826
775,0.0,1.0,0.9007,0.9677,1.0835,0.5563,1.0025,0.4562,0.9352,0.5889,0.4306,0.7861
776,0.0,1.0,0.8997,0.9646,1.0813,0.5548,1.0022,0.453,0.9341,0.5894,0.4307,0.7854
777,0.0,1.0,0.9038,0.9662,1.0825,0.556,1.0036,0.4551,0.936,0.5906,0.4331,0.7844
778,0.0,1.0,0.9042,0.9664,1.0829,0.5553,1.0033,0.4547,0.9367,0.5925,0.4323,0.7848
779,0.0,1.0,0.9066,0.9699,1.0885,0.556,1.0046,0.455,0.9406,0.5946,0.4334,0.7866
780,0.0,1.0,0.9084,0.9694,1.0873,0.556,1.0061,0.4541,0.9387,0.5933,0.4352,0.7861
781,0.0,1.0,0.9075,0.9662,1.0882,0.5555,1.0055,0.4543,0.9408,0.5974,0.4359,0.7895
782,0.0,1.0,0.9097,0.9687,1.0907,0.5571,1.0057,0.4518,0.9413,0.5941,0.4359,0.7895
783,0.0,1.0,0.9087,0.9697,1.0916,0.555,1.006,0.4517,0.9385,0.5945,0.4359,0.7906
784,0.0,1.0,0.9104,0.9713,1.0926,0.5534,1.0057,0.4513,0.939,0.5973,0.4355,0.7933
785,0.0,1.0,0.9092,0.972,1.092,0.5526,1.0069,0.4504,0.9376,0.5973,0.4373,0.7925
786,0.0,1.0,0.9068,0.976,1.0926,0.5534,1.0069,0.4488,0.9362,0.5977,0.4403,0.7947
787,0.0,1.0,0.9087,0.978,1.0979,0.5531,1.0119,0.4503,0.9422,0.5983,0.4464,0.7966
788,0.0,1.0,0.9076,0.9761,1.0986,0.5533,1.0116,0.4513,0.9433,0.5957,0.448,0.7998
789,0.0,1.0,0.9077,0.975,1.0952,0.5566,1.0117,0.4536,0.9428,0.5961,0.4474,0.802
790,0.0,1.0,0.9109,0.9778,1.0974,0.5569,1.0115,0.4554,0.9494,0.6005,0.4483,0.8049
791,0.0,1.0,0.913,0.9788,1.0991,0.5579,1.014,0.4578,0.9473,0.6003,0.4467,0.8082
792,0.0,1.0,0.9168,0.9788,1.0997,0.5577,1.0149,0.4594,0.949,0.5989,0.4451,0.8104
793,0.0,1.0,0.9176,0.9785,1.0985,0.5546,1.0132,0.4602,0.9489,0.5982,0.4427,0.811
794,0.0,1.0,0.9199,0.9797,1.0978,0.5549,1.0157,0.4627,0.9459,0.5985,0.4406,0.8144
795,0.0,1.0,0.914,0.9753,1.0946,0.5513,1.013,0.463,0.9443,0.5982,0.4385,0.8107
796,0.0,1.0,0.9172,0.9778,1.0935,0.5519,1.0163,0.4657,0.9467,0.603,0.4389,0.8117
797,0.0,1.0,0.9202,0.9816,1.0955,0.5501,1.017,0.4651,0.9494,0.6044,0.4398,0.8148
798,0.0,1.0,0.9217,0.9845,1.0999,0.548,1.0181,0.4638,0.9508,0.6053,0.4414,0.8157
799,0.0,1.0,0.9243,0.986,1.0998,0.545,1.0193,0.4646,0.952,0.606,0.4422,0.8167
800,0.0,1.0,0.9255,0.9875,1.1008,0.5433,1.0218,0.4651,0.9544,0.6056,0.4411,0.8174
801,0.0,1.0,0.9245,0.9923,1.1026,0.5457,1.025,0.4641,0.9566,0.6079,0.4425,0.8195
802,0.0,1.0,0.9237,0.9926,1.1042,0.5482,1.0288,0.4645,0.9576,0.6111,0.4425,0.8241
803,0.0,1.0,0.9246,0.9923,1.1008,0.5511,1.0314,0.4632,0.9546,0.6122,0.4428,0.8278
804,0.0,1.0,0.9255,0.9943,1.1002,0.5513,1.0314,0.4623,0.9553,0.6136,0.4418,0.8291
805,0.0,1.0,0.9278,0.9981,1.1018,0.5501,1.0331,0.4612,0.9572,0.6165,0.4412,0.8336
806,0.0,1.0,0.9299,0.9998,1.1016,0.55,1.0358,0.4602,0.9589,0.6189,0.4429,0.8347
807,0.0,1.0,0.9281,1.0043,1.1004,0.5502,1.0381,0.4596,0.9599,0.6174,0.4425,0.8329
808,0.0,1.0,0.9259,1.0059,1.1025,0.5502,1.0358,0.4607,0.9608,0.6174,0.4415,0.8315
809,0.0,1.0,0.932,1.0051,1.1072,0.5541,1.0365,0.4634,0.9662,0.6205,0.445,0.8359
810,0.0,1.0,0.926,1.0018,1.1075,0.5538,1.0285,0.4622,0.9649,0.6191,0.4471,0.8332
811,0.0,1.0,0.9241,1.0004,1.1074,0.5528,1.0283,0.4626,0.9642,0.6198,0.4498,0.8323
812,0.0,1.0,0.9266,1.0045,1.1114,0.5526,1.0301,0.4621,0.966,0.6217,0.452,0.8346
813,0.0,1.0,0.9301,1.0033,1.1096,0.5536,1.0288,0.4613,0.9638,0.6238,0.4502,0.8387
814,0.0,1.0,0.9329,1.0071,1.1122,0.5531,1.032,0.4645,0.9624,0.6268,0.451,0.8394
815,0.0,1.0,0.9324,1.0054,1.1104,0.5504,1.0336,0.4642,0.9595,0.6254,0.4505,0.8377
816,0.0,1.0,0.9315,1.0026,1.1054,0.5482,1.0315,0.463,0.9561,0.6215,0.4484,0.8363
817,0.0,1.0,0.9359,1.0046,1.1082,0.5487,1.0348,0.4647,0.9594,0.6241,0.4477,0.8388
818,0.0,1.0,0.9378,1.0098,1.1075,0.5499,1.0354,0.4653,0.9592,0.6261,0.4495,0.8384
819,0.0,1.0,0.9414,1.0136,1.111,0.5498,1.0387,0.4651,0.9622,0.6289,0.452,0.8399
820,0.0,1.0,0.9418,1.0139,1.1091,0.5471,1.0362,0.4658,0.9622,0.624,0.4523,0.8381
821,0.0,1.0,0.9413,1.0114,1.1119,0.5491,1.0338,0.467,0.9629,0.6229,0.454,0.8332
822,0.0,1.0,0.9383,1.009,1.1141,0.5474,1.0339,0.468,0.9608,0.6192,0.4562,0.8329
823,0.0,1.0,0.9364,1.0082,1.1149,0.5474,1.0325,0.4667,0.9644,0.6189,0.4582,0.831
824,0.0,1.0,0.9387,1.0037,1.1152,0.5452,1.0339,0.4661,0.9659,0.6171,0.4609,0.83
825,0.0,1.0,0.9366,0.9984,1.1141,0.5461,1.0349,0.4674,0.9661,0.6172,0.4596,0.8295
826,0.0,1.0,0.9338,0.9992,1.1143,0.5461,1.038,0.4671,0.967,0.614,0.4592,0.8304
827,0.0,1.0,0.929,1.0,1.1132,0.5434,1.0378,0.4661,0.9693,0.6102,0.459,0.8308
828,0.0,1.0,0.9339,1.0051,1.1155,0.545,1.0407,0.4664,0.9743,0.6109,0.4599,0.8326
829,0.0,1.0,0.9359,1.0048,1.1138,0.5447,1.037,0.4652,0.9739,0.6082,0.458,0.8318
830,0.0,1.0,0.9323,1.0071,1.1128,0.5452,1.035,0.4635,0.9745,0.6084,0.4575,0.8299
831,0.0,1.0,0.9337,1.0115,1.1131,0.5469,1.0327,0.461,0.9737,0.6085,0.4563,0.8309
832,0.0,1.0,0.9322,1.0145,1.1146,0.5476,1.0321,0.4619,0.9727,0.6074,0.4545,0.8299
833,0.0,1.0,0.9335,1.0148,1.1158,0.5501,1.0368,0.4639,0.9745,0.6052,0.4572,0.827
834,0.0,1.0,0.9311,1.0147,1.117,0.5502,1.0402,0.4642,0.9755,0.6031,0.459,0.8254
835,0.0,1.0,0.928,1.0163,1.118,0.553,1.0401,0.4636,0.9757,0.5992,0.4606,0.8227
836,0.0,1.0,0.9255,1.015,1.1195,0.5509,1.0398,0.463,0.9782,0.6016,0.4653,0.8235
837,0.0,1.0,0.9256,1.0158,1.1208,0.5495,1.0427,0.4622,0.9795,0.6025,0.4677,0.8229
838,0.0,1.0,0.9234,1.0138,1.1224,0.5499,1.0446,0.4607,0.977,0.5988,0.4676,0.8229
839,0.0,1.0,0.9223,1.0104,1.1209,0.5519,1.0448,0.4594,0.9759,0.5989,0.4668,0.8214
840,0.0,1.0,0.9209,1.0083,1.1226,0.5531,1.0456,0.4572,0.9757,0.5963,0.4675,0.8227
841,0.0,1.0,0.9219,1.0062,1.1214,0.5507,1.0437,0.4548,0.9705,0.5965,0.4672,0.8232
842,0.0,1.0,0.9215,1.0072,1.1227,0.5522,1.0419,0.4542,0.9685,0.5955,0.4673,0.8244
843,0.0,1.0,0.9201,1.0054,1.121,0.5541,1.0436,0.452,0.9696,0.5911,0.4648,0.8259
844,0.0,1.0,0.9242,1.0082,1.125,0.5586,1.049,0.4533,0.972,0.5931,0.4677,0.8263
845,0.0,1.0,0.9201,1.002,1.1177,0.5571,1.0429,0.4509,0.9681,0.5906,0.4659,0.8235
846,0.0,1.0,0.9179,0.9973,1.1132,0.5549,1.0356,0.4488,0.9643,0.589,0.4645,0.8179
847,0.0,1.0,0.9154,0.9937,1.1134,0.5556,1.0349,0.4483,0.9629,0.5888,0.4647,0.8187
848,0.0,1.0,0.9147,0.9937,1.1139,0.5557,1.0326,0.4477,0.9652,0.5888,0.4669,0.8157
849,0.0,1.0,0.9212,0.9965,1.1137,0.5561,1.0311,0.4496,0.9676,0.5908,0.4676,0.8148
850,0.0,1.0,0.9224,0.9955,1.1144,0.5589,1.0323,0.4482,0.9704,0.5914,0.4651,0.8129
851,0.0,1.0,0.9214,0.9996,1.1119,0.5613,1.032,0.4492,0.9717,0.587,0.4649,0.8107
852,0.0,1.0,0.9201,1.0007,1.1112,0.5605,1.0336,0.4505,0.9731,0.5851,0.4634,0.8109
853,0.0,1.0,0.9204,1.0005,1.1131,0.5616,1.0353,0.4508,0.9749,0.5823,0.4601,0.811
854,0.0,1.0,0.9142,0.9947,1.1096,0.5591,1.0302,0.4479,0.9755,0.5798,0.4595,0.8087
855,0.0,1.0,0.9122,0.9948,1.1114,0.5578,1.0311,0.4468,0.9768,0.5823,0.4597,0.8074
856,0.0,1.0,0.9132,0.9978,1.116,0.5592,1.0319,0.4493,0.977,0.5815,0.462,0.8112
857,0.0,1.0,0.9078,0.9966,1.1151,0.5592,1.0277,0.453,0.9759,0.5802,0.4628,0.8105
858,0.0,1.0,0.9094,1.0006,1.1127,0.5595,1.0301,0.455,0.9775,0.5826,0.4621,0.8125
859,0.0,1.0,0.9101,1.0039,1.1155,0.5616,1.0324,0.4518,0.9808,0.5813,0.462,0.8145
860,0.0,1.0,0.9089,1.0023,1.1146,0.5582,1.0312,0.4492,0.9783,0.5833,0.4621,0.8118
861,0.0,1.0,0.9089,1.0033,1.1092,0.5549,1.0252,0.4471,0.9751,0.5817,0.4634,0.8086
862,0.0,1.0,0.9065,1.0035,1.1102,0.5552,1.0205,0.4466,0.9751,0.5792,0.4653,0.8061
863,0.0,1.0,0.9051,1.0045,1.1112,0.5555,1.0195,0.4462,0.9776,0.5797,0.4679,0.8061
864,0.0,1.0,0.9088,1.006,1.1154,0.5591,1.0182,0.4455,0.9819,0.5829,0.4686,0.8082
865,0.0,1.0,0.9108,1.0101,1.1196,0.5549,1.0187,0.4418,0.981,0.5818,0.4677,0.8077
866,0.0,1.0,0.912,1.0118,1.1239,0.5538,1.0207,0.4432,0.9789,0.5792,0.4668,0.8078
867,0.0,1.0,0.9106,1.0044,1.1183,0.5493,1.0167,0.4416,0.9725,0.5764,0.4646,0.8041
868,0.0,1.0,0.9101,1.0038,1.1158,0.5485,1.0173,0.4408,0.9698,0.5776,0.4665,0.806
869,0.0,1.0,0.9116,1.0038,1.1158,0.5483,1.0194,0.4418,0.9661,0.5777,0.4687,0.8052
870,0.0,1.0,0.9113,1.0027,1.1165,0.5506,1.0196,0.44,0.9652,0.5792,0.4679,0.8039
871,0.0,1.0,0.9081,1.0024,1.1154,0.5479,1.0177,0.4364,0.9596,0.5771,0.4667,0.799
872,0.0,1.0,0.9082,1.0085,1.1181,0.5471,1.0232,0.4371,0.9611,0.5786,0.4672,0.7981
873,0.0,1.0,0.9094,1.0108,1.1183,0.5493,1.024,0.4388,0.9578,0.5797,0.4692,0.7984
874,0.0,1.0,0.9111,1.0107,1.1188,0.5514,1.0246,0.4387,0.9551,0.5797,0.4691,0.7999
875,0.0,1.0,0.9131,1.0151,1.1165,0.5546,1.0214,0.4414,0.9559,0.5805,0.473,0.7974
876,0.0,1.0,0.9167,1.0187,1.1191,0.5569,1.0211,0.4403,0.9569,0.5819,0.4765,0.7986
877,0.0,1.0,0.9166,1.019,1.1219,0.555,1.0198,0.4407,0.9567,0.5809,0.4774,0.7997
878,0.0,1.0,0.9162,1.0198,1.1236,0.5577,1.0251,0.4415,0.958,0.5812,0.4779,0.8035
879,0.0,1.0,0.9169,1.0169,1.1233,0.5589,1.0295,0.4446,0.9604,0.5794,0.4767,0.8058
880,0.0,1.0,0.9165,1.0142,1.1188,0.5588,1.0297,0.4421,0.9609,0.576,0.4733,0.8077
881,0.0,1.0,0.9174,1.0143,1.1214,0.5607,1.0325,0.4418,0.9649,0.5771,0.4759,0.808
882,0.0,1.0,0.9169,1.014,1.1239,0.5601,1.0319,0.4394,0.9676,0.5786,0.4775,0.8093
883,0.0,1.0,0.9151,1.0095,1.1183,0.5542,1.0251,0.4369,0.9649,0.577,0.473,0.8061
884,0.0,1.0,0.9085,1.0091,1.1147,0.5534,1.0222,0.4358,0.964,0.5755,0.4711,0.8045
885,0.0,1.0,0.9043,1.0061,1.1138,0.5505,1.0239,0.4347,0.9666,0.5707,0.4715,0.803
886,0.0,1.0,0.9001,1.0004,1.1103,0.5474,1.0255,0.4331,0.964,0.5679,0.4711,0.8037
887,0.0,1.0,0.8948,0.9966,1.1037,0.5473,1.0244,0.4314,0.9583,0.567,0.4686,0.8016
888,0.0,1.0,0.8914,0.9918,1.0984,0.5459,1.0179,0.4284,0.9521,0.5663,0.464,0.7983
889,0.0,1.0,0.8861,0.9903,1.0944,0.5466,1.0147,0.4255,0.9486,0.5666,0.4619,0.8003
890,0.0,1.0,0.8862,0.9944,1.0991,0.5484,1.0159,0.4241,0.9461,0.5698,0.4617,0.8049
891,0.0,1.0,0.8866,0.9958,1.1,0.5509,1.0158,0.4228,0.9449,0.5705,0.4617,0.8087
892,0.0,1.0,0.8858,0.9961,1.0963,0.5529,1.0151,0.4194,0.9445,0.5691,0.4606,0.8113
893,0.0,1.0,0.888,0.9949,1.096,0.5573,1.0167,0.4176,0.9412,0.5716,0.459,0.8097
894,0.0,1.0,0.8857,0.9898,1.0935,0.5599,1.0171,0.4162,0.94,0.5723,0.4595,0.8126
895,0.0,1.0,0.8856,0.9898,1.0931,0.5614,1.0156,0.4171,0.9382,0.5752,0.4614,0.8182
896,0.0,1.0,0.8824,0.9855,1.0909,0.5609,1.0125,0.4161,0.9357,0.5749,0.4601,0.8171
897,0.0,1.0,0.8775,0.9811,1.0866,0.5597,1.0067,0.4139,0.9359,0.5728,0.4575,0.8141
898,0.0,1.0,0.8761,0.9787,1.0867,0.5615,1.0055,0.4135,0.9368,0.5768,0.4557,0.815
899,0.0,1.0,0.8751,0.9788,1.084,0.564,1.0038,0.4133,0.9347,0.5765,0.4538,0.8154
900,0.0,1.0,0.8763,0.9787,1.0781,0.5654,0.9985,0.4112,0.9306,0.5749,0.4524,0.8136
901,0.0,1.0,0.8786,0.9767,1.0774,0.5638,0.9968,0.4127,0.9304,0.5769,0.451,0.813
902,0.0,1.0,0.8776,0.9774,1.0776,0.5625,0.9941,0.4141,0.9309,0.5781,0.4499,0.8096
903,0.0,1.0,0.8788,0.9768,1.0751,0.5595,0.9915,0.4133,0.9277,0.5778,0.4487,0.8086
904,0.0,1.0,0.8771,0.9761,1.0691,0.5608,0.9857,0.4113,0.9268,0.5759,0.4468,0.8091
905,0.0,1.0,0.8769,0.9758,1.0687,0.5649,0.9886,0.4122,0.9246,0.5791,0.4439,0.814
906,0.0,1.0,0.8718,0.9756,1.0665,0.5684,0.9875,0.4124,0.9234,0.5806,0.4429,0.8107
907,0.0,1.0,0.8698,0.9708,1.0623,0.5705,0.9818,0.4099,0.9211,0.578,0.4417,0.8096
908,0.0,1.0,0.8665,0.969,1.063,0.5707,0.9816,0.4087,0.9218,0.5766,0.4412,0.8086
909,0.0,1.0,0.8646,0.9665,1.0633,0.5712,0.9787,0.4083,0.9181,0.5769,0.4395,0.8083
910,0.0,1.0,0.8608,0.9605,1.0627,0.572,0.9767,0.4103,0.9138,0.5758,0.4383,0.8087
911,0.0,1.0,0.8573,0.9562,1.0616,0.5696,0.9767,0.409,0.9139,0.578,0.4381,0.8085
912,0.0,1.0,0.857,0.9555,1.059,0.5682,0.9746,0.4071,0.9128,0.5796,0.4373,0.813
913,0.0,1.0,0.8517,0.9539,1.0544,0.5698,0.9693,0.4033,0.9059,0.5812,0.4348,0.8136
914,0.0,1.0,0.8487,0.9499,1.053,0.5688,0.9685,0.4027,0.9036,0.582,0.4322,0.814
915,0.0,1.0,0.8447,0.9468,1.0535,0.5699,0.9676,0.4021,0.9024,0.5839,0.4316,0.8117
916,0.0,1.0,0.8435,0.945,1.0568,0.5717,0.964,0.4025,0.9003,0.5862,0.4309,0.811
917,0.0,1.0,0.8441,0.9463,1.0557,0.5694,0.9634,0.4033,0.9005,0.5853,0.4316,0.8134
918,0.0,1.0,0.8431,0.9441,1.0569,0.5694,0.9606,0.4042,0.9005,0.5869,0.4313,0.815
919,0.0,1.0,0.8419,0.9432,1.0563,0.5707,0.9618,0.4059,0.9023,0.5889,0.4309,0.8149
920,0.0,1.0,0.839,0.9402,1.0516,0.5722,0.9585,0.4041,0.9019,0.5879,0.43,0.8136
921,0.0,1.0,0.8362,0.9353,1.0461,0.5754,0.957,0.4017,0.8977,0.5884,0.4279,0.8139
922,0.0,1.0,0.8317,0.9282,1.0396,0.5725,0.9504,0.4012,0.8958,0.5884,0.4238,0.8102
923,0.0,1.0,0.8282,0.9239,1.0376,0.5674,0.9473,0.3989,0.893,0.5904,0.4206,0.8088
924,0.0,1.0,0.8262,0.9219,1.0374,0.5703,0.9469,0.398,0.8934,0.5892,0.4212,0.8111
925,0.0,1.0,0.8276,0.9221,1.0388,0.5712,0.9444,0.3971,0.8948,0.5878,0.4211,0.8129
926,0.0,1.0,0.8275,0.9206,1.043,0.5752,0.9464,0.3964,0.8939,0.5925,0.4208,0.8181
927,0.0,1.0,0.8248,0.9139,1.0401,0.5753,0.9447,0.394,0.8911,0.5924,0.4182,0.8194
928,0.0,1.0,0.8199,0.9086,1.0322,0.5755,0.9384,0.3914,0.8858,0.5908,0.4175,0.8158
929,0.0,1.0,0.8184,0.9058,1.0303,0.576,0.9356,0.3889,0.8805,0.5901,0.4188,0.8156
930,0.0,1.0,0.8183,0.9077,1.03,0.5753,0.9358,0.3887,0.8805,0.5926,0.421,0.8173
931,0.0,1.0,0.8149,0.9057,1.024,0.5758,0.9353,0.3854,0.8742,0.5906,0.4189,0.816
932,0.0,1.0,0.8119,0.9031,1.0231,0.5752,0.934,0.3844,0.8688,0.591,0.4169,0.8175
933,0.0,1.0,0.8065,0.8984,1.0264,0.5775,0.9327,0.3843,0.8689,0.591,0.4159,0.8172
934,0.0,1.0,0.807,0.8954,1.028,0.5781,0.9328,0.3836,0.8659,0.5904,0.4152,0.8156
935,0.0,1.0,0.8066,0.8925,1.0262,0.5787,0.9327,0.3817,0.8623,0.5946,0.4145,0.8154
936,0.0,1.0,0.805,0.8901,1.0215,0.5817,0.9322,0.3819,0.8583,0.5931,0.4163,0.8159
937,0.0,1.0,0.8077,0.8881,1.0215,0.5796,0.9315,0.3818,0.8576,0.5944,0.4163,0.8161
938,0.0,1.0,0.8039,0.8823,1.0155,0.5751,0.9256,0.3773,0.8512,0.5939,0.4146,0.8143
939,0.0,1.0,0.7983,0.8791,1.0096,0.5748,0.923,0.3752,0.8503,0.5955,0.415,0.8151
940,0.0,1.0,0.7951,0.8759,1.0031,0.5724,0.9193,0.3729,0.848,0.596,0.4133,0.8143
941,0.0,1.0,0.7949,0.8727,1.0042,0.5738,0.9179,0.372,0.8473,0.5996,0.4139,0.8132
942,0.0,1.0,0.7938,0.8685,1.001,0.5731,0.9169,0.3703,0.8453,0.6003,0.4103,0.8112
943,0.0,1.0,0.7949,0.8702,1.0013,0.5765,0.9147,0.3691,0.8457,0.5976,0.408,0.812
944,0.0,1.0,0.7908,0.8685,0.9967,0.5743,0.9099,0.3654,0.8405,0.5956,0.406,0.8109
